Keywords,SeverityValue,EventID,ExecutionProcessID,Channel,ThreadID,port,RecordNumber,Task,SourceName,Hostname,OpcodeValue,ERROR_EVT_UNRESOLVED,Version,attack_type,label,hour,day_of_week,is_working_hour,time_delta_sec,host_time_delta_sec,event_count_1m,unique_event_id_per_host,is_sensitive_event
-9223372036854775808,2,4,3616,1,4132,58121,736698,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736699,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736701,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736703,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736702,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736704,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736705,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736706,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736707,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736708,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736709,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736710,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736711,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736713,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736712,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736714,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736716,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736715,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736718,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736719,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736717,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736720,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736721,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736722,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736723,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736724,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736725,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736726,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736727,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736728,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736730,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736729,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736731,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736732,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736733,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736734,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736735,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736736,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736737,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736738,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736739,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736740,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736741,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736742,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736744,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736745,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,7,3616,1,4132,58121,736743,13,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736748,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736747,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736746,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736749,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736750,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736753,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736752,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736751,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736754,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736755,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736756,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736757,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736758,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736759,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736760,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736761,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736762,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736764,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736763,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736768,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736767,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736766,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736765,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736769,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736770,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736771,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736772,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,15,3616,1,4128,58121,736773,3,4,0,0.0,0.0,5.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,15,3616,1,4128,58121,736774,3,4,0,0.0,0.0,5.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736775,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736777,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,15,3616,1,4128,58121,736778,3,4,0,0.0,0.0,5.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,15,3616,1,4128,58121,736776,3,4,0,0.0,0.0,5.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,15,3616,1,4128,58121,736779,3,4,0,0.0,0.0,5.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736780,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736782,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,15,3616,1,4128,58121,736781,3,4,0,0.0,0.0,5.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,15,3616,1,4128,58121,736783,3,4,0,0.0,0.0,5.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,15,3616,1,4128,58121,736784,3,4,0,0.0,0.0,5.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736785,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,15,3616,1,4128,58121,736786,3,4,0,0.0,0.0,5.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736787,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736788,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736789,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736790,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736794,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736793,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736792,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736791,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736795,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898524520612841,-0.010218589809590643,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736796,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736797,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736798,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736799,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736800,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736802,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736801,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736803,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736805,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736804,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736808,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736806,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736807,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736809,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736810,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736812,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736811,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736813,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736815,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736816,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736814,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736818,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736817,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736819,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736820,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736821,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736822,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.0058986246062879815,-0.0102186475959155,1.2609234648683652,0.5431625751460579,0
-9223372036854775808,2,4,3616,1,4132,58121,736823,12,4,0,0.0,0.0,2.0,5,1,-0.19054916371311306,0.6692201284992237,1,-0.005898574563450411,-0.010218618702753072,1.2609234648683652,0.5431625751460579,0
