timestamp,event_id,event_name,username,domain,source_host,dest_host,source_ip,logon_type,logon_type_name,failure_count_1h,unique_users_1h,unique_hosts_1h,off_hours,is_dc_target,is_admin_account,is_service_acct,privilege_escalation,kerberos_anomaly,attack_type,label
2024-11-26 11:00:38,4624,Successful Logon,user068,CORP,WS009,WS047,192.168.9.57,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-26 11:03:36,4769,Successful Logon,user018,CORP,WS014,SRV003,192.168.10.72,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-26 11:06:16,4776,Successful Logon,user035,CORP,WS022,WS018,192.168.5.40,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-26 11:09:01,4769,Successful Logon,user025,CORP,WS027,WS012,192.168.2.250,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-26 11:09:09,4776,Successful Logon,user039,CORP,WS019,WS032,192.168.5.63,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-26 11:11:33,4769,Successful Logon,user079,CORP,WS013,WS015,192.168.9.57,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-26 11:17:59,4768,Successful Logon,user066,CORP,WS035,WS042,192.168.10.109,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-26 11:23:52,4624,Successful Logon,user012,CORP,WS013,WS047,192.168.8.102,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-26 11:25:11,4624,Successful Logon,user036,CORP,WS032,WS020,192.168.4.115,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-26 11:29:13,4776,Successful Logon,user043,CORP,WS037,WS001,192.168.5.63,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-26 11:30:06,4624,Successful Logon,user049,CORP,WS004,WS006,192.168.2.98,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-26 11:33:04,4624,Successful Logon,user019,CORP,WS050,WS001,192.168.4.42,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-26 11:35:14,4776,Successful Logon,user079,CORP,WS026,WS018,192.168.2.98,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-26 11:35:18,4768,Successful Logon,user075,CORP,WS033,SRV003,192.168.2.219,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-26 11:36:28,4769,Successful Logon,user055,CORP,WS009,WS017,192.168.3.137,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-26 11:38:49,4768,Successful Logon,user076,CORP,WS034,WS044,192.168.5.40,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-26 11:38:57,4768,Successful Logon,user069,CORP,WS048,WS048,192.168.5.253,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-26 11:39:41,4768,Successful Logon,user049,CORP,WS039,WS022,192.168.10.109,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-26 11:42:58,4769,Successful Logon,user011,CORP,WS029,WS043,192.168.10.109,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-26 11:43:40,4776,Successful Logon,user005,CORP,WS031,WS023,192.168.3.179,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-26 11:48:49,4768,Successful Logon,user007,CORP,WS031,WS018,192.168.2.250,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-26 11:49:23,4768,Successful Logon,user038,CORP,WS016,WS022,192.168.3.179,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-26 11:52:09,4624,Successful Logon,user015,CORP,WS005,WS009,192.168.6.55,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-26 11:58:46,4768,Successful Logon,user042,CORP,WS049,WS015,192.168.6.216,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-26 12:00:20,4768,Successful Logon,user020,CORP,WS035,WS012,192.168.3.179,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-26 12:02:17,4624,Successful Logon,user041,CORP,WS050,WS042,192.168.2.250,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-26 12:07:18,4776,Successful Logon,user079,CORP,WS017,WS035,192.168.10.72,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-26 12:10:15,4769,Successful Logon,user002,CORP,WS006,SRV005,192.168.9.51,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-26 12:10:18,4768,Successful Logon,user067,CORP,WS050,WS017,192.168.8.102,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-26 12:19:51,4624,Successful Logon,user066,CORP,WS010,WS031,192.168.4.115,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-26 12:20:21,4776,Successful Logon,user031,CORP,WS039,WS008,192.168.6.216,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-26 12:22:08,4624,Successful Logon,user028,CORP,WS026,WS024,192.168.6.42,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-26 12:26:23,4769,Successful Logon,user025,CORP,WS019,WS041,192.168.4.42,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-26 12:26:55,4776,Successful Logon,user018,CORP,WS006,WS009,192.168.4.172,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-26 12:27:47,4769,Successful Logon,user020,CORP,WS008,WS020,192.168.4.181,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-26 12:29:18,4768,Successful Logon,user037,CORP,WS031,WS036,192.168.2.250,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-26 12:34:37,4769,Successful Logon,user021,CORP,WS002,WS002,192.168.6.55,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-26 12:37:19,4776,Successful Logon,user079,CORP,WS039,WS033,192.168.4.36,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-26 12:40:20,4769,Successful Logon,user054,CORP,WS005,WS041,192.168.9.108,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-26 12:40:27,4769,Successful Logon,user015,CORP,WS010,WS006,192.168.2.92,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-26 12:43:30,4776,Successful Logon,user077,CORP,WS043,WS036,192.168.8.37,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-26 12:43:44,4768,Successful Logon,user055,CORP,WS032,WS023,192.168.4.115,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-26 12:44:10,4624,Successful Logon,user016,CORP,WS048,WS015,192.168.9.76,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-26 12:50:51,4769,Successful Logon,user072,CORP,WS025,WS016,192.168.2.12,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-26 12:54:04,4776,Successful Logon,user002,CORP,WS042,WS035,192.168.2.174,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-26 12:57:36,4769,Successful Logon,user024,CORP,WS029,WS021,192.168.1.59,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-26 13:01:50,4769,Successful Logon,user035,CORP,WS036,WS024,192.168.10.225,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-26 13:06:48,4776,Successful Logon,user055,CORP,WS036,WS036,192.168.2.56,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-26 13:19:09,4624,Successful Logon,user048,CORP,WS048,WS002,192.168.7.21,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-26 13:30:58,4769,Successful Logon,user029,CORP,WS044,WS035,192.168.6.91,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-26 13:31:20,4769,Successful Logon,user060,CORP,WS028,WS027,192.168.5.207,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-26 13:33:37,4624,Successful Logon,user042,CORP,WS019,WS024,192.168.2.174,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-26 13:35:06,4624,Successful Logon,user080,CORP,WS014,WS029,192.168.4.42,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-26 13:37:22,4768,Successful Logon,user023,CORP,WS048,WS004,192.168.8.98,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-26 13:38:39,4769,Successful Logon,user071,CORP,WS001,SRV003,192.168.10.109,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-26 13:38:53,4769,Successful Logon,user060,CORP,WS033,WS042,192.168.2.56,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-26 13:49:37,4769,Successful Logon,user036,CORP,WS026,WS007,192.168.2.98,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-26 13:50:15,4769,Successful Logon,user004,CORP,WS009,WS001,192.168.6.155,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-26 13:50:29,4769,Successful Logon,user001,CORP,WS025,WS017,192.168.5.36,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-26 13:55:56,4769,Successful Logon,user024,CORP,WS045,WS043,192.168.2.92,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-26 13:59:49,4769,Successful Logon,user025,CORP,WS038,WS034,192.168.1.195,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-26 14:23:51,4769,Successful Logon,user050,CORP,WS048,WS017,192.168.4.42,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-26 14:24:54,4776,Successful Logon,user060,CORP,WS014,WS020,192.168.4.246,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-26 14:46:39,4624,Successful Logon,user008,CORP,WS027,WS043,192.168.9.23,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-26 14:49:08,4768,Successful Logon,user033,CORP,WS043,WS019,192.168.4.115,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-26 14:56:21,4769,Successful Logon,user029,CORP,WS048,WS020,192.168.2.250,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-26 15:39:16,4769,Successful Logon,user015,CORP,WS001,WS042,192.168.5.36,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-26 15:41:07,4768,Successful Logon,user075,CORP,WS035,WS046,192.168.6.103,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-26 15:43:54,4769,Successful Logon,user010,CORP,WS032,WS014,192.168.6.91,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-26 15:53:46,4769,Successful Logon,user058,CORP,WS034,WS040,192.168.8.98,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-26 16:06:18,4624,Successful Logon,user027,CORP,WS044,WS018,192.168.5.253,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-26 16:07:14,4769,Successful Logon,user071,CORP,WS018,WS029,192.168.5.117,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-26 16:20:54,4624,Successful Logon,user047,CORP,WS029,WS016,192.168.6.55,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-26 16:54:02,4769,Successful Logon,user029,CORP,WS011,WS029,192.168.9.23,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-26 17:04:09,4776,Successful Logon,user076,CORP,WS017,WS046,192.168.6.216,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-26 17:11:57,4776,Successful Logon,user003,CORP,WS009,SRV002,192.168.7.88,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-26 17:18:42,4776,Successful Logon,user052,CORP,WS043,WS004,192.168.2.12,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-26 17:37:29,4776,Successful Logon,user012,CORP,WS008,WS017,192.168.3.137,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-27 08:04:27,4769,Successful Logon,user013,CORP,WS023,WS024,192.168.6.27,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-27 08:08:08,4768,Successful Logon,user005,CORP,WS009,SRV001,192.168.4.234,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-27 08:11:03,4624,Successful Logon,user027,CORP,WS023,WS048,192.168.2.12,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 08:12:58,4624,Successful Logon,user066,CORP,WS013,WS004,192.168.6.42,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-27 08:17:14,4768,Successful Logon,user072,CORP,WS038,WS023,192.168.6.155,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-27 08:20:20,4768,Successful Logon,user006,CORP,WS027,WS033,192.168.1.8,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 08:23:35,4769,Successful Logon,user001,CORP,WS033,WS043,192.168.5.17,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-27 08:25:30,4624,Successful Logon,user057,CORP,WS043,WS014,192.168.5.63,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 08:31:29,4776,Successful Logon,user005,CORP,WS017,WS025,192.168.9.108,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-27 08:38:07,4776,Successful Logon,user064,CORP,WS017,WS047,192.168.4.246,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-27 08:40:22,4768,Successful Logon,user070,CORP,WS015,WS026,192.168.4.130,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-27 08:41:48,4768,Successful Logon,user032,CORP,WS034,WS046,192.168.6.216,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-27 08:45:13,4769,Successful Logon,user019,CORP,WS031,WS005,192.168.10.225,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-27 08:45:27,4768,Successful Logon,user041,CORP,WS030,WS027,192.168.5.254,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-27 08:47:35,4624,Successful Logon,user008,CORP,WS015,WS026,192.168.9.108,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-27 08:51:58,4776,Successful Logon,user026,CORP,WS039,WS026,192.168.9.51,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-27 08:56:37,4776,Successful Logon,user027,CORP,WS016,SRV004,192.168.4.42,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-27 08:59:38,4768,Successful Logon,user066,CORP,WS001,WS010,192.168.10.225,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-27 09:08:01,4769,Successful Logon,user038,CORP,WS011,WS039,192.168.4.130,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-27 09:08:19,4776,Successful Logon,user053,CORP,WS007,SRV002,192.168.2.250,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-27 09:14:31,4776,Successful Logon,user041,CORP,WS010,SRV003,192.168.4.246,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-27 09:20:17,4776,Successful Logon,user039,CORP,WS048,WS029,192.168.6.216,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-27 09:21:11,4776,Successful Logon,user080,CORP,WS020,WS033,192.168.10.109,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 09:21:51,4769,Successful Logon,user070,CORP,WS037,SRV002,192.168.10.7,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-27 09:26:56,4624,Successful Logon,user027,CORP,WS045,WS026,192.168.10.109,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-27 09:27:32,4768,Successful Logon,user033,CORP,WS022,WS023,192.168.2.174,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-27 09:30:06,4769,Successful Logon,user062,CORP,WS038,WS045,192.168.4.130,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-27 09:33:19,4769,Successful Logon,user060,CORP,WS027,WS048,192.168.2.174,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-27 09:39:46,4776,Successful Logon,user076,CORP,WS017,WS013,192.168.2.12,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 09:41:09,4776,Successful Logon,user049,CORP,WS025,WS043,192.168.1.59,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 09:48:08,4776,Successful Logon,user048,CORP,WS048,WS015,192.168.1.187,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-27 09:50:13,4624,Successful Logon,user074,CORP,WS035,WS009,192.168.2.98,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 09:51:00,4769,Successful Logon,user002,CORP,WS038,WS016,192.168.8.102,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-27 09:55:30,4776,Successful Logon,user027,CORP,WS021,WS039,192.168.1.8,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 09:56:31,4769,Successful Logon,user024,CORP,WS034,WS029,192.168.2.219,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-27 09:58:40,4624,Successful Logon,user056,CORP,WS003,SRV002,192.168.5.117,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 10:06:25,4776,Successful Logon,user058,CORP,WS014,WS044,192.168.7.88,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 10:07:51,4769,Successful Logon,user017,CORP,WS042,SRV003,192.168.6.55,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 10:11:24,4624,Successful Logon,user080,CORP,WS004,WS033,192.168.8.37,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 10:21:33,4776,Successful Logon,user025,CORP,WS023,WS020,192.168.4.115,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-27 10:29:48,4776,Successful Logon,user069,CORP,WS045,WS028,192.168.9.51,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 10:31:39,4776,Successful Logon,user020,CORP,WS027,WS042,192.168.1.8,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 10:31:54,4624,Successful Logon,user044,CORP,WS020,WS020,192.168.5.40,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 10:33:41,4769,Successful Logon,user009,CORP,WS002,SRV002,192.168.1.195,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-27 10:39:05,4768,Successful Logon,user023,CORP,WS050,SRV004,192.168.2.12,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 10:40:17,4776,Successful Logon,user058,CORP,WS017,WS049,192.168.3.179,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 10:44:14,4776,Successful Logon,user072,CORP,WS002,WS004,192.168.4.172,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 10:47:56,4769,Successful Logon,user049,CORP,WS042,WS026,192.168.4.130,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 10:50:55,4768,Successful Logon,user026,CORP,WS030,WS023,192.168.6.27,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 10:56:04,4769,Successful Logon,user073,CORP,WS027,WS029,192.168.6.216,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 11:05:28,4624,Successful Logon,user058,CORP,WS017,WS023,192.168.10.225,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 11:10:11,4768,Successful Logon,user070,CORP,WS010,WS006,192.168.5.180,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-27 11:11:19,4768,Successful Logon,user034,CORP,WS009,WS046,192.168.5.117,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-27 11:13:34,4624,Successful Logon,user035,CORP,WS004,WS042,192.168.3.179,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-27 11:17:56,4776,Successful Logon,user038,CORP,WS012,WS040,192.168.4.36,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-27 11:19:12,4624,Successful Logon,user070,CORP,WS015,WS049,192.168.2.12,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-27 11:21:35,4769,Successful Logon,user077,CORP,WS037,WS001,192.168.2.98,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-27 11:22:05,4776,Successful Logon,user065,CORP,WS031,WS042,192.168.1.195,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-27 11:30:43,4768,Successful Logon,user037,CORP,WS002,WS021,192.168.5.40,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-27 11:31:09,4624,Successful Logon,user007,CORP,WS026,WS037,192.168.2.219,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 11:33:12,4769,Successful Logon,user078,CORP,WS013,WS050,192.168.7.88,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-27 11:34:25,4768,Successful Logon,user047,CORP,WS035,WS013,192.168.9.51,3,Network,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 11:40:10,4776,Successful Logon,user036,CORP,WS010,WS048,192.168.2.98,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-27 11:43:50,4624,Successful Logon,user040,CORP,WS027,WS038,192.168.2.98,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 11:48:54,4768,Successful Logon,user039,CORP,WS001,WS001,192.168.4.198,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-27 11:50:59,4769,Successful Logon,user056,CORP,WS017,WS011,192.168.2.7,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-27 11:51:41,4768,Successful Logon,user041,CORP,WS039,WS035,192.168.4.115,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-27 11:53:42,4768,Successful Logon,user009,CORP,WS015,WS007,192.168.1.207,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 11:54:55,4776,Successful Logon,user015,CORP,WS012,WS029,192.168.5.117,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 11:55:14,4768,Successful Logon,user048,CORP,WS026,WS029,192.168.5.117,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-27 12:00:09,4776,Successful Logon,user053,CORP,WS042,WS036,192.168.4.172,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-27 12:02:20,4776,Successful Logon,user038,CORP,WS024,WS032,192.168.5.17,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 12:06:07,4776,Successful Logon,user022,CORP,WS038,WS005,192.168.6.103,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-27 12:12:58,4769,Successful Logon,user049,CORP,WS019,WS002,192.168.2.219,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-27 12:13:12,4768,Successful Logon,user006,CORP,WS047,WS012,192.168.4.115,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-27 12:14:20,4769,Successful Logon,user079,CORP,WS035,WS048,192.168.1.207,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-27 12:17:16,4624,Successful Logon,user029,CORP,WS034,WS018,192.168.4.42,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-27 12:20:12,4624,Successful Logon,user038,CORP,WS030,WS007,192.168.2.98,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-27 12:24:11,4624,Successful Logon,user014,CORP,WS008,WS015,192.168.4.36,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 12:30:00,4776,Successful Logon,user075,CORP,WS022,WS041,192.168.2.156,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-27 12:34:32,4769,Successful Logon,user011,CORP,WS029,WS002,192.168.8.98,10,RemoteInteractive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-27 12:36:12,4768,Successful Logon,user056,CORP,WS032,WS041,192.168.1.187,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 12:39:36,4776,Successful Logon,user022,CORP,WS042,SRV001,192.168.1.187,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 12:40:23,4768,Successful Logon,user032,CORP,WS041,WS049,192.168.2.250,3,Network,0,1,2,0,0,0,0,0,0,normal,0
2024-11-27 12:43:08,4776,Successful Logon,user023,CORP,WS017,WS007,192.168.5.63,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 12:49:43,4624,Successful Logon,user038,CORP,WS008,WS014,192.168.9.108,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-27 12:50:04,4624,Successful Logon,user047,CORP,WS023,WS047,192.168.1.187,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-27 13:02:10,4768,Successful Logon,user068,CORP,WS031,WS048,192.168.4.246,2,Interactive,0,1,3,0,0,0,0,0,0,normal,0
2024-11-27 13:03:52,4769,Successful Logon,user014,CORP,WS031,WS016,192.168.2.92,10,RemoteInteractive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 13:11:55,4769,Successful Logon,user004,CORP,WS020,WS001,192.168.10.72,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-27 13:19:33,4776,Successful Logon,user057,CORP,WS006,WS042,192.168.2.56,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 13:30:51,4769,Successful Logon,user035,CORP,WS011,WS017,192.168.8.37,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-27 13:31:10,4768,Successful Logon,user075,CORP,WS036,WS050,192.168.7.88,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 13:41:30,4776,Successful Logon,user039,CORP,WS026,WS005,192.168.8.37,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-27 13:42:44,4768,Successful Logon,user003,CORP,WS034,WS049,192.168.2.156,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 13:44:04,4776,Successful Logon,user027,CORP,WS029,SRV002,192.168.4.246,10,RemoteInteractive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-27 13:44:34,4768,Successful Logon,user019,CORP,WS022,WS011,192.168.4.198,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-27 13:59:36,4624,Successful Logon,user080,CORP,WS047,WS039,192.168.2.92,2,Interactive,0,1,1,0,0,0,0,0,0,normal,0
2024-11-27 14:00:03,4776,Successful Logon,user052,CORP,WS030,WS011,192.168.8.98,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-27 14:03:25,4768,Successful Logon,user052,CORP,WS004,WS022,192.168.5.36,2,Interactive,0,1,2,0,0,0,0,0,0,normal,0
2024-11-27 14:07:09,4776,Successful Logon,user077,CORP,WS038,WS036,192.168.9.57,3,Network,0,1,3,0,0,0,0,0,0,normal,0
2024-11-27 14:14:58,4769,Successful Logon,user033,CORP,WS036,WS005,192.168.4.222,3,Network,0,1,2,0,0,0,0,0,0,normal,0
